N,D,bonus,condition,seed,update,eat0,eat1,selectivity,prevalence,zaps,ret
12,100,2,none,1,850,90.09375,142.265625,0.0,0.0,2.53515625,0.10719405114650726
12,100,2,none,1,851,88.94921875,143.45703125,0.0,0.0,2.53125,0.3018229603767395
12,100,2,none,1,852,88.8125,141.5546875,0.0,0.0,2.48046875,0.29733067750930786
12,100,2,none,1,853,89.703125,143.421875,0.0,0.0,2.359375,0.06891277432441711
12,100,2,none,1,854,89.73828125,142.33984375,0.0,0.0,2.5078125,0.2781250476837158
12,100,2,none,1,855,88.9296875,143.125,0.0,0.0,2.34765625,0.3303712010383606
12,100,2,none,1,856,89.453125,142.97265625,0.0,0.0,2.41015625,0.1596028208732605
12,100,2,none,1,857,88.55078125,142.77734375,0.0,0.0,2.7421875,0.08076183497905731
12,100,2,none,1,858,88.79296875,143.85546875,0.0,0.0,2.4609375,0.27949222922325134
12,100,2,none,1,859,89.33984375,142.11328125,0.0,0.0,2.39453125,0.28535157442092896
12,100,2,none,1,860,88.76953125,144.01953125,0.0,0.0,2.3984375,0.44199228286743164
12,100,2,none,1,861,90.19140625,142.59765625,0.0,0.0,2.27734375,0.39671218395233154
12,100,2,none,1,862,89.05859375,143.6484375,0.0,0.0,2.51953125,0.42057284712791443
12,100,2,none,1,863,90.640625,143.3046875,0.0,0.0,2.34375,0.1936849057674408
12,100,2,none,1,864,90.73828125,142.76171875,0.0,0.0,2.35546875,0.137532576918602
12,100,2,none,1,865,89.9296875,143.89453125,0.0,0.0,2.546875,0.4147135019302368
12,100,2,none,1,866,90.3359375,142.49609375,0.0,0.0,2.4140625,0.1649414300918579
12,100,2,none,1,867,90.046875,143.94921875,0.0,0.0,2.3515625,0.3292642831802368
12,100,2,none,1,868,90.3828125,143.39453125,0.0,0.0,2.40234375,0.1366862803697586
12,100,2,none,1,869,90.3671875,142.88671875,0.0,0.0,2.3671875,0.16116546094417572
12,100,2,none,1,870,89.8984375,142.9765625,0.0,0.0,2.2265625,0.3261718153953552
12,100,2,none,1,871,89.88671875,143.52734375,0.0,0.0,2.30078125,0.4418620467185974
12,100,2,none,1,872,89.8984375,142.61328125,0.0,0.0,2.3828125,0.42060551047325134
12,100,2,none,1,873,89.3671875,143.82421875,0.0,0.0,2.33203125,0.29065749049186707
12,100,2,none,1,874,89.74609375,143.44140625,0.0,0.0,2.3515625,0.4971354901790619
12,100,2,none,1,875,89.1953125,144.9375,0.0,0.0,2.18359375,0.6070312261581421
12,100,2,none,1,876,89.328125,143.1328125,0.0,0.0,2.296875,0.3485026955604553
12,100,2,none,1,877,89.484375,143.69140625,0.0,0.0,2.2734375,0.5940428972244263
12,100,2,none,1,878,89.56640625,144.3984375,0.0,0.0,2.3984375,0.39267587661743164
12,100,2,none,1,879,89.91796875,143.50390625,0.0,0.0,2.1796875,0.38346362113952637
12,100,2,none,1,880,89.296875,144.24609375,0.0,0.0,2.31640625,0.4228190779685974
12,100,2,none,1,881,90.13671875,144.35546875,0.0,0.0,2.47265625,0.07903647422790527
12,100,2,none,1,882,88.41015625,144.03125,0.0,0.0,2.3671875,0.5318685173988342
12,100,2,none,1,883,89.95703125,144.2421875,0.0,0.0,2.328125,0.17949220538139343
12,100,2,none,1,884,88.68359375,144.41796875,0.0,0.0,2.3984375,0.39541012048721313
12,100,2,none,1,885,89.875,144.7734375,0.0,0.0,2.25,0.4484049677848816
12,100,2,none,1,886,89.87109375,145.13671875,0.0,0.0,2.28125,0.3982747495174408
12,100,2,none,1,887,88.9765625,144.125,0.0,0.0,2.22265625,0.5655599236488342
12,100,2,none,1,888,89.703125,144.6484375,0.0,0.0,2.2578125,0.31718748807907104
12,100,2,none,1,889,90.42578125,144.75390625,0.0,0.0,2.2734375,0.12666015326976776
12,100,2,none,1,890,88.6640625,144.27734375,0.0,0.0,2.3984375,0.5691733360290527
12,100,2,none,1,891,89.12109375,145.125,0.0,0.0,2.24609375,0.4715496003627777
12,100,2,none,1,892,89.17578125,143.453125,0.0,0.0,2.44921875,0.35419926047325134
12,100,2,none,1,893,87.74609375,144.8984375,0.0,0.0,2.14453125,0.7036458849906921
12,100,2,none,1,894,89.09375,143.93359375,0.0,0.0,2.38671875,0.66510409116745
12,100,2,none,1,895,87.6640625,144.0390625,0.0,0.0,2.20703125,0.8747722506523132
12,100,2,none,1,896,88.46875,144.71484375,0.0,0.0,2.28125,0.8536458015441895
12,100,2,none,1,897,88.12109375,145.67578125,0.0,0.0,2.296875,0.6935547590255737
12,100,2,none,1,898,87.21484375,145.078125,0.0,0.0,2.3203125,0.9976562857627869
12,100,2,none,1,899,87.94140625,145.3671875,0.0,0.0,2.34765625,0.67626953125
12,100,2,none,1,900,88.33203125,144.4375,0.0,0.0,2.4375,0.7068685293197632
12,100,2,none,1,901,88.70703125,144.69140625,0.0,0.0,2.28125,0.8449870944023132
12,100,2,none,1,902,88.0390625,143.625,0.0,0.0,2.30078125,0.7280925512313843
12,100,2,none,1,903,88.3125,145.3515625,0.0,0.0,2.21484375,0.732714831829071
12,100,2,none,1,904,89.58203125,145.28515625,0.0,0.0,2.44140625,0.5464843511581421
12,100,2,none,1,905,88.8203125,144.44921875,0.0,0.0,2.33984375,0.6811849474906921
12,100,2,none,1,906,90.08984375,144.08984375,0.0,0.0,2.390625,0.23199880123138428
12,100,2,none,1,907,89.9453125,144.95703125,0.0,0.0,2.1328125,0.3115234971046448
12,100,2,none,1,908,89.421875,145.08203125,0.0,0.0,2.265625,0.7658853530883789
12,100,2,none,1,909,89.8203125,144.9921875,0.0,0.0,2.08984375,0.7998698949813843
12,100,2,none,1,910,87.9296875,146.1015625,0.0,0.0,2.19140625,0.8956055045127869
12,100,2,none,1,911,89.30078125,145.20703125,0.0,0.0,2.3046875,0.6648111939430237
12,100,2,none,1,912,88.6953125,145.21875,0.0,0.0,2.36328125,0.78766268491745
12,100,2,none,1,913,90.59375,144.73828125,0.0,0.0,2.15625,0.6604492664337158
12,100,2,none,1,914,88.37890625,145.00390625,0.0,0.0,2.36328125,0.9974934458732605
12,100,2,none,1,915,88.4375,144.63671875,0.0,0.0,2.51953125,0.8665690422058105
12,100,2,none,1,916,89.0,144.0546875,0.0,0.0,2.41015625,0.8524740934371948
12,100,2,none,1,917,90.0390625,145.07421875,0.0,0.0,2.28515625,0.6983723640441895
12,100,2,none,1,918,88.68359375,145.52734375,0.0,0.0,2.23828125,0.7680988311767578
12,100,2,none,1,919,89.359375,145.62890625,0.0,0.0,2.3671875,0.8779947757720947
12,100,2,none,1,920,88.80859375,144.55078125,0.0,0.0,2.46875,1.025650978088379
12,100,2,none,1,921,89.0546875,145.265625,0.0,0.0,2.37109375,0.7923176288604736
12,100,2,none,1,922,89.22265625,146.03125,0.0,0.0,2.27734375,0.8236654996871948
12,100,2,none,1,923,90.52734375,144.76953125,0.0,0.0,2.31640625,0.45263680815696716
12,100,2,none,1,924,89.55078125,145.58203125,0.0,0.0,2.2890625,0.7487632036209106
12,100,2,none,1,925,88.55859375,145.5546875,0.0,0.0,2.16015625,0.9094728231430054
12,100,2,none,1,926,90.1640625,146.09765625,0.0,0.0,2.265625,0.761849045753479
12,100,2,none,1,927,90.09765625,146.09765625,0.0,0.0,2.10546875,0.6367188692092896
12,100,2,none,1,928,89.97265625,145.6015625,0.0,0.0,2.21875,0.7372722625732422
12,100,2,none,1,929,90.078125,145.62890625,0.0,0.0,2.20703125,0.6751629710197449
12,100,2,none,1,930,90.34375,145.55078125,0.0,0.0,2.2421875,0.6379231214523315
12,100,2,none,1,931,89.58984375,145.03515625,0.0,0.0,2.203125,0.6978189945220947
12,100,2,none,1,932,89.78515625,145.06640625,0.0,0.0,2.2578125,0.7147787809371948
12,100,2,none,1,933,88.53515625,147.69921875,0.0,0.0,2.1484375,1.03515625
12,100,2,none,1,934,88.8203125,146.51171875,0.0,0.0,2.18359375,0.897753894329071
12,100,2,none,1,935,88.98828125,146.3515625,0.0,0.0,2.08984375,0.9460611343383789
12,100,2,none,1,936,90.1171875,145.58984375,0.0,0.0,2.2421875,0.8520183563232422
12,100,2,none,1,937,90.6015625,145.921875,0.0,0.0,1.94921875,1.0116539001464844
12,100,2,none,1,938,90.0390625,145.48828125,0.0,0.0,2.0859375,0.8048502206802368
12,100,2,none,1,939,90.32421875,144.4609375,0.0,0.0,2.33203125,0.7226238250732422
12,100,2,none,1,940,88.4609375,145.3046875,0.0,0.0,2.18359375,1.0686850547790527
12,100,2,none,1,941,89.4765625,145.75390625,0.0,0.0,2.26953125,0.9111654162406921
12,100,2,none,1,942,89.69921875,145.74609375,0.0,0.0,2.125,0.8491863012313843
12,100,2,none,1,943,88.48828125,146.73046875,0.0,0.0,2.1875,1.1916017532348633
12,100,2,none,1,944,87.22265625,146.8359375,0.0,0.0,2.02734375,1.4144532680511475
12,100,2,none,1,945,89.26953125,146.35546875,0.0,0.0,2.359375,1.10009765625
12,100,2,none,1,946,88.9921875,146.4140625,0.0,0.0,2.28515625,1.0869793891906738
12,100,2,none,1,947,89.91015625,146.234375,0.0,0.0,2.25,0.7620768547058105
12,100,2,none,1,948,89.453125,145.87109375,0.0,0.0,2.23828125,1.1611003875732422
12,100,2,none,1,949,90.37890625,145.64453125,0.0,0.0,2.16796875,0.906510591506958
12,100,2,none,1,950,88.34765625,146.13671875,0.0,0.0,2.07421875,1.0993491411209106
12,100,2,none,1,951,89.546875,146.3515625,0.0,0.0,2.23828125,1.0523111820220947
12,100,2,none,1,952,88.015625,145.52734375,0.0,0.0,2.33203125,1.1020833253860474
12,100,2,none,1,953,89.75,146.984375,0.0,0.0,2.1796875,1.250976800918579
12,100,2,none,1,954,89.640625,146.00390625,0.0,0.0,2.16015625,1.1897462606430054
12,100,2,none,1,955,88.76953125,146.16015625,0.0,0.0,2.17578125,1.2804362773895264
12,100,2,none,1,956,89.11328125,147.18359375,0.0,0.0,2.078125,1.2389323711395264
12,100,2,none,1,957,88.625,146.56640625,0.0,0.0,2.1875,1.4053386449813843
12,100,2,none,1,958,88.71875,146.51171875,0.0,0.0,2.26953125,1.2157552242279053
12,100,2,none,1,959,90.01171875,146.48046875,0.0,0.0,2.2109375,0.9654623866081238
12,100,2,none,1,960,88.859375,146.94140625,0.0,0.0,2.1796875,1.2263020277023315
12,100,2,none,1,961,88.79296875,146.71875,0.0,0.0,2.03125,1.099153757095337
12,100,2,none,1,962,89.43359375,146.3125,0.0,0.0,2.09375,1.2508138418197632
12,100,2,none,1,963,90.4609375,146.4609375,0.0,0.0,2.1953125,1.0875002145767212
12,100,2,none,1,964,87.76953125,147.75390625,0.0,0.0,2.23046875,1.6149414777755737
12,100,2,none,1,965,89.84375,147.36328125,0.0,0.0,2.0625,1.063997507095337
12,100,2,none,1,966,89.578125,146.21875,0.0,0.0,2.0078125,1.086946725845337
12,100,2,none,1,967,89.8515625,146.72265625,0.0,0.0,2.21484375,1.023893117904663
12,100,2,none,1,968,87.828125,147.59765625,0.0,0.0,2.375,1.4133790731430054
12,100,2,none,1,969,89.65625,146.62109375,0.0,0.0,1.9765625,1.159668207168579
12,100,2,none,1,970,89.5546875,145.90234375,0.0,0.0,2.1484375,1.0328452587127686
12,100,2,none,1,971,89.23828125,145.94140625,0.0,0.0,2.06640625,1.0537108182907104
12,100,2,none,1,972,90.71875,146.765625,0.0,0.0,2.26171875,1.248763084411621
12,100,2,none,1,973,89.47265625,146.29296875,0.0,0.0,2.078125,1.17041015625
12,100,2,none,1,974,89.82421875,147.33984375,0.0,0.0,2.21484375,1.2915691137313843
12,100,2,none,1,975,90.73046875,146.7890625,0.0,0.0,2.01953125,1.0445964336395264
12,100,2,none,1,976,90.17578125,147.671875,0.0,0.0,1.94140625,1.2567709684371948
12,100,2,none,1,977,90.44921875,147.46875,0.0,0.0,2.20703125,1.1322591304779053
12,100,2,none,1,978,89.6875,147.24609375,0.0,0.0,2.00390625,1.3218750953674316
12,100,2,none,1,979,90.375,145.8203125,0.0,0.0,2.05859375,0.8531250357627869
12,100,2,none,1,980,89.52734375,147.38671875,0.0,0.0,2.22265625,1.183593988418579
12,100,2,none,1,981,90.6953125,146.56640625,0.0,0.0,2.0625,0.9416665434837341
12,100,2,none,1,982,89.94921875,146.5234375,0.0,0.0,2.2734375,1.2745118141174316
12,100,2,none,1,983,90.0625,146.45703125,0.0,0.0,1.96875,1.2431316375732422
12,100,2,none,1,984,89.8515625,147.39453125,0.0,0.0,2.0859375,1.2149089574813843
12,100,2,none,1,985,88.23046875,147.9609375,0.0,0.0,2.109375,1.482454538345337
12,100,2,none,1,986,88.328125,147.97265625,0.0,0.0,2.109375,1.379850149154663
12,100,2,none,1,987,89.33984375,147.86328125,0.0,0.0,2.0625,1.3449220657348633
12,100,2,none,1,988,88.7109375,147.890625,0.0,0.0,2.08984375,1.4629558324813843
12,100,2,none,1,989,90.3203125,147.91015625,0.0,0.0,1.99609375,1.1115237474441528
12,100,2,none,1,990,88.64453125,148.02734375,0.0,0.0,2.1640625,1.5561851263046265
12,100,2,none,1,991,89.69921875,147.5390625,0.0,0.0,2.13671875,1.2035157680511475
12,100,2,none,1,992,89.7265625,146.7578125,0.0,0.0,2.14453125,1.185774803161621
12,100,2,none,1,993,90.06640625,147.453125,0.0,0.0,2.16015625,1.1952474117279053
12,100,2,none,1,994,90.6328125,146.7734375,0.0,0.0,2.0625,1.1824870109558105
12,100,2,none,1,995,91.26171875,147.83203125,0.0,0.0,1.890625,1.2780274152755737
12,100,2,none,1,996,89.703125,146.7421875,0.0,0.0,2.07421875,1.330306053161621
12,100,2,none,1,997,89.265625,147.69140625,0.0,0.0,2.29296875,1.4811524152755737
12,100,2,none,1,998,89.46484375,147.30078125,0.0,0.0,1.95703125,1.4947590827941895
12,100,2,none,1,999,89.72265625,148.5625,0.0,0.0,2.0,1.48486328125
12,100,2,none,1,1000,90.3671875,148.65234375,0.0,0.0,2.08203125,1.297591209411621
12,100,2,none,1,1001,90.48828125,147.6796875,0.0,0.0,2.0390625,1.3468425273895264
12,100,2,none,1,1002,89.80078125,148.75,0.0,0.0,2.0625,1.425520896911621
12,100,2,none,1,1003,90.375,147.81640625,0.0,0.0,2.03515625,1.1725586652755737
12,100,2,none,1,1004,90.1484375,148.87109375,0.0,0.0,2.12890625,1.364746332168579
12,100,2,none,1,1005,89.13671875,148.35546875,0.0,0.0,1.890625,1.4279297590255737
12,100,2,none,1,1006,90.0859375,147.69921875,0.0,0.0,2.05859375,1.067122459411621
12,100,2,none,1,1007,91.2734375,147.640625,0.0,0.0,1.953125,1.3854494094848633
12,100,2,none,1,1008,90.3203125,147.359375,0.0,0.0,1.90234375,1.3592450618743896
12,100,2,none,1,1009,90.39453125,147.46484375,0.0,0.0,1.9921875,1.3904623985290527
12,100,2,none,1,1010,89.6796875,148.25,0.0,0.0,2.015625,1.280013084411621
12,100,2,none,1,1011,89.40234375,148.2734375,0.0,0.0,1.9140625,1.5027345418930054
12,100,2,none,1,1012,91.29296875,146.95703125,0.0,0.0,2.1171875,0.9419271349906921
12,100,2,none,1,1013,89.92578125,148.8984375,0.0,0.0,1.9140625,1.411360740661621
12,100,2,none,1,1014,90.92578125,147.4375,0.0,0.0,2.04296875,1.3769207000732422
12,100,2,none,1,1015,90.58203125,147.2890625,0.0,0.0,1.99609375,1.7866209745407104
12,100,2,none,1,1016,90.0625,146.75390625,0.0,0.0,1.953125,1.4277995824813843
12,100,2,none,1,1017,89.6953125,148.23828125,0.0,0.0,1.9609375,1.6925456523895264
12,100,2,none,1,1018,89.34375,146.5625,0.0,0.0,1.91015625,1.4773439168930054
12,100,2,none,1,1019,89.3125,148.8203125,0.0,0.0,1.9453125,1.48388671875
12,100,2,none,1,1020,90.421875,148.3671875,0.0,0.0,2.0390625,1.5331056118011475
12,100,2,none,1,1021,90.9453125,148.0390625,0.0,0.0,2.04296875,1.266829490661621
12,100,2,none,1,1022,88.6640625,148.75,0.0,0.0,1.94921875,1.756217360496521
12,100,2,none,1,1023,91.33984375,148.43359375,0.0,0.0,1.9375,1.4210938215255737
12,100,2,none,1,1024,90.6953125,147.56640625,0.0,0.0,1.8671875,1.5291341543197632
12,100,2,none,1,1025,90.93359375,148.24609375,0.0,0.0,1.91796875,1.5627930164337158
12,100,2,none,1,1026,90.34375,148.0625,0.0,0.0,2.08984375,1.4408855438232422
12,100,2,none,1,1027,90.25,148.58203125,0.0,0.0,2.03515625,1.6946290731430054
12,100,2,none,1,1028,90.71484375,148.2578125,0.0,0.0,1.875,1.6094402074813843
12,100,2,none,1,1029,89.546875,149.09375,0.0,0.0,1.921875,1.9265952110290527
12,100,2,none,1,1030,90.91796875,147.45703125,0.0,0.0,1.83203125,1.3703126907348633
12,100,2,none,1,1031,90.0859375,148.88671875,0.0,0.0,1.96484375,1.6709312200546265
12,100,2,none,1,1032,89.89453125,149.015625,0.0,0.0,2.0,1.8353513479232788
12,100,2,none,1,1033,91.3046875,148.9296875,0.0,0.0,1.95703125,1.5593751668930054
12,100,2,none,1,1034,91.11328125,148.8046875,0.0,0.0,1.9375,1.4370769262313843
12,100,2,none,1,1035,90.9609375,148.6484375,0.0,0.0,1.89453125,1.4347331523895264
12,100,2,none,1,1036,91.65625,148.15234375,0.0,0.0,1.84375,1.39697265625
12,100,2,none,1,1037,91.98046875,148.62890625,0.0,0.0,1.8203125,1.3624347448349
12,100,2,none,1,1038,90.96875,148.47265625,0.0,0.0,1.97265625,1.321907639503479
12,100,2,none,1,1039,92.0078125,148.6484375,0.0,0.0,1.79296875,1.2938803434371948
12,100,2,none,1,1040,91.484375,148.5390625,0.0,0.0,1.71875,1.4584310054779053
12,100,2,none,1,1041,93.203125,148.9375,0.0,0.0,2.09765625,1.051497459411621
12,100,2,none,1,1042,93.14453125,148.75390625,0.0,0.0,1.9296875,1.0324543714523315
12,100,2,none,1,1043,92.1484375,147.87109375,0.0,0.0,1.83984375,1.1382486820220947
12,100,2,none,1,1044,91.890625,148.34765625,0.0,0.0,1.9296875,1.2748374938964844
12,100,2,none,1,1045,92.8828125,148.26171875,0.0,0.0,1.80859375,1.1594078540802002
12,100,2,none,1,1046,91.71875,149.09375,0.0,0.0,1.88671875,1.42919921875
12,100,2,none,1,1047,92.859375,148.98828125,0.0,0.0,1.8359375,1.3895184993743896
12,100,2,none,1,1048,91.09375,148.98046875,0.0,0.0,1.921875,1.4023441076278687
12,100,2,none,1,1049,91.62109375,149.1484375,0.0,0.0,1.953125,1.5008790493011475
12,100,2,none,1,1050,92.859375,148.19140625,0.0,0.0,1.86328125,1.4014976024627686
12,100,2,none,1,1051,91.40234375,149.09765625,0.0,0.0,1.8515625,1.467513084411621
12,100,2,none,1,1052,91.2421875,148.1484375,0.0,0.0,2.00390625,1.2978190183639526
12,100,2,none,1,1053,90.265625,149.203125,0.0,0.0,1.953125,1.607682228088379
12,100,2,none,1,1054,90.48828125,149.57421875,0.0,0.0,1.97265625,1.847884178161621
12,100,2,none,1,1055,90.92578125,149.11328125,0.0,0.0,1.8125,1.6232422590255737
12,100,2,none,1,1056,91.1875,150.49609375,0.0,0.0,1.65234375,1.4437828063964844
12,100,2,none,1,1057,91.484375,149.46484375,0.0,0.0,1.8125,1.5161784887313843
12,100,2,none,1,1058,90.9296875,148.87890625,0.0,0.0,1.98828125,1.5372395515441895
12,100,2,none,1,1059,92.21484375,149.328125,0.0,0.0,1.87109375,1.390169382095337
12,100,2,none,1,1060,91.828125,150.2109375,0.0,0.0,1.91015625,1.4815757274627686
12,100,2,none,1,1061,92.03125,150.40234375,0.0,0.0,1.71875,1.6407874822616577
12,100,2,none,1,1062,91.59375,149.79296875,0.0,0.0,1.85546875,1.567968726158142
12,100,2,none,1,1063,92.38671875,150.13671875,0.0,0.0,1.796875,1.6627280712127686
12,100,2,none,1,1064,92.875,148.41796875,0.0,0.0,1.84765625,1.434798240661621
12,100,2,none,1,1065,91.23828125,149.140625,0.0,0.0,1.90234375,1.4420247077941895
12,100,2,none,1,1066,90.71484375,149.42578125,0.0,0.0,1.91015625,1.9848308563232422
12,100,2,none,1,1067,91.9453125,149.48828125,0.0,0.0,1.84375,1.6749351024627686
12,100,2,none,1,1068,91.3828125,149.44140625,0.0,0.0,1.7265625,1.6948894262313843
12,100,2,none,1,1069,90.27734375,150.37890625,0.0,0.0,1.94140625,1.941666603088379
12,100,2,none,1,1070,90.3203125,149.7421875,0.0,0.0,1.73046875,1.9319665431976318
12,100,2,none,1,1071,91.1640625,149.34375,0.0,0.0,1.765625,1.691634178161621
12,100,2,none,1,1072,91.64453125,150.046875,0.0,0.0,1.796875,1.5560221672058105
12,100,2,none,1,1073,93.08984375,149.54296875,0.0,0.0,1.6796875,1.605208396911621
12,100,2,none,1,1074,92.484375,151.4296875,0.0,0.0,1.91015625,1.3514975309371948
12,100,2,none,1,1075,91.35546875,150.12890625,0.0,0.0,1.81640625,1.5559247732162476
12,100,2,none,1,1076,91.66015625,151.0703125,0.0,0.0,1.62890625,1.8505535125732422
12,100,2,none,1,1077,92.5234375,149.1171875,0.0,0.0,1.796875,1.408366084098816
12,100,2,none,1,1078,92.05859375,150.328125,0.0,0.0,1.77734375,1.5558269023895264
12,100,2,none,1,1079,92.1875,149.23828125,0.0,0.0,1.69140625,1.695963740348816
12,100,2,none,1,1080,90.6796875,150.62109375,0.0,0.0,1.6953125,2.01123046875
12,100,2,none,1,1081,91.21875,150.66796875,0.0,0.0,1.5390625,1.972884178161621
12,100,2,none,1,1082,90.265625,149.578125,0.0,0.0,1.81640625,1.966048240661621
12,100,2,none,1,1083,90.75,150.3828125,0.0,0.0,1.62109375,1.9953125715255737
12,100,2,none,1,1084,90.94140625,149.875,0.0,0.0,1.55078125,1.878678560256958
12,100,2,none,1,1085,90.78125,149.6015625,0.0,0.0,1.73046875,1.7028322219848633
12,100,2,none,1,1086,91.484375,151.578125,0.0,0.0,1.80078125,1.9033530950546265
12,100,2,none,1,1087,91.14453125,150.9140625,0.0,0.0,1.64453125,1.7752606868743896
12,100,2,none,1,1088,91.16796875,151.328125,0.0,0.0,1.734375,1.9770835638046265
12,100,2,none,1,1089,91.40234375,150.640625,0.0,0.0,1.765625,1.8477866649627686
12,100,2,none,1,1090,91.4375,150.13671875,0.0,0.0,1.609375,2.1238608360290527
12,100,2,none,1,1091,90.828125,151.40234375,0.0,0.0,1.72265625,2.0553061962127686
12,100,2,none,1,1092,91.09375,151.65625,0.0,0.0,1.85546875,2.15625
12,100,2,none,1,1093,90.671875,150.6484375,0.0,0.0,1.67578125,2.181933879852295
12,100,2,none,1,1094,90.5078125,150.6328125,0.0,0.0,1.78125,2.0172526836395264
12,100,2,none,1,1095,90.00390625,151.24609375,0.0,0.0,1.8046875,2.207096576690674
12,100,2,none,1,1096,90.84375,150.6640625,0.0,0.0,1.4921875,2.0859375
12,100,2,none,1,1097,90.6328125,150.99609375,0.0,0.0,1.78125,2.1337242126464844
12,100,2,none,1,1098,90.9765625,151.59375,0.0,0.0,1.68359375,2.2242839336395264
12,100,2,none,1,1099,91.2890625,151.2734375,0.0,0.0,1.66015625,2.209765911102295
12,100,2,none,1,1100,91.015625,151.265625,0.0,0.0,1.734375,2.316699504852295
12,100,2,none,1,1101,90.79296875,151.75390625,0.0,0.0,1.7421875,2.2879886627197266
12,100,2,none,1,1102,91.015625,150.72265625,0.0,0.0,1.81640625,2.043424606323242
12,100,2,none,1,1103,90.8828125,151.2578125,0.0,0.0,1.6796875,2.0223960876464844
12,100,2,none,1,1104,91.625,152.07421875,0.0,0.0,1.66015625,1.8609049320220947
12,100,2,none,1,1105,92.3125,151.6484375,0.0,0.0,1.75390625,1.8558595180511475
12,100,2,none,1,1106,92.82421875,150.77734375,0.0,0.0,1.81640625,1.6881837844848633
12,100,2,none,1,1107,90.82421875,151.52734375,0.0,0.0,1.71875,2.0706052780151367
12,100,2,none,1,1108,91.4609375,151.60546875,0.0,0.0,1.7890625,2.1327476501464844
12,100,2,none,1,1109,90.48046875,151.83984375,0.0,0.0,1.7890625,2.1746420860290527
12,100,2,none,1,1110,90.18359375,151.22265625,0.0,0.0,1.67578125,2.3589844703674316
12,100,2,none,1,1111,90.890625,150.828125,0.0,0.0,1.6015625,1.9150718450546265
12,100,2,none,1,1112,91.41015625,151.84375,0.0,0.0,1.703125,2.104264259338379
12,100,2,none,1,1113,91.8125,152.57421875,0.0,0.0,1.6640625,2.210449457168579
12,100,2,none,1,1114,91.92578125,151.65625,0.0,0.0,1.78515625,1.829361915588379
12,100,2,none,1,1115,91.55078125,152.18359375,0.0,0.0,1.80859375,2.3648765087127686
12,100,2,none,1,1116,91.6796875,151.94140625,0.0,0.0,1.74609375,2.144726514816284
12,100,2,none,1,1117,90.859375,151.390625,0.0,0.0,1.6328125,2.374577045440674
12,100,2,none,1,1118,90.81640625,150.98828125,0.0,0.0,1.58984375,2.2808921337127686
12,100,2,none,1,1119,92.38671875,151.28515625,0.0,0.0,1.75390625,1.9231446981430054
12,100,2,none,1,1120,92.12109375,151.875,0.0,0.0,1.6796875,2.183073043823242
12,100,2,none,1,1121,91.79296875,151.375,0.0,0.0,1.64453125,2.1009116172790527
12,100,2,none,1,1122,89.98046875,151.79296875,0.0,0.0,1.74609375,2.3977866172790527
12,100,2,none,1,1123,91.04296875,152.86328125,0.0,0.0,1.64453125,2.3305015563964844
12,100,2,none,1,1124,91.359375,153.01171875,0.0,0.0,1.609375,2.315495014190674
12,100,2,none,1,1125,92.09765625,153.0859375,0.0,0.0,1.671875,2.2393555641174316
12,100,2,none,1,1126,91.80078125,151.7578125,0.0,0.0,1.69140625,2.018033981323242
12,100,2,none,1,1127,92.11328125,152.60546875,0.0,0.0,1.65625,2.3209636211395264
12,100,2,none,1,1128,91.3984375,151.84765625,0.0,0.0,1.734375,2.191211223602295
12,100,2,none,1,1129,91.80859375,151.48828125,0.0,0.0,1.546875,2.299837350845337
12,100,2,none,1,1130,90.85546875,152.71875,0.0,0.0,1.7265625,2.2078778743743896
12,100,2,none,1,1131,92.1640625,153.05078125,0.0,0.0,1.66015625,2.1864256858825684
12,100,2,none,1,1132,91.7265625,152.41015625,0.0,0.0,1.625,2.2989909648895264
12,100,2,none,1,1133,91.9140625,152.63671875,0.0,0.0,1.87109375,2.251171827316284
12,100,2,none,1,1134,91.78515625,151.6953125,0.0,0.0,1.73828125,2.0902020931243896
12,100,2,none,1,1135,91.90625,153.37109375,0.0,0.0,1.66796875,2.2472004890441895
12,100,2,none,1,1136,91.33203125,153.3359375,0.0,0.0,1.73046875,2.4752280712127686
12,100,2,none,1,1137,91.140625,152.58203125,0.0,0.0,1.8125,2.285416603088379
12,100,2,none,1,1138,91.87109375,152.15625,0.0,0.0,1.78515625,2.2479817867279053
12,100,2,none,1,1139,91.59765625,152.26171875,0.0,0.0,1.77734375,2.3272461891174316
12,100,2,none,1,1140,92.09375,152.91015625,0.0,0.0,1.64453125,2.396224021911621
12,100,2,none,1,1141,91.890625,152.984375,0.0,0.0,1.53515625,2.4327151775360107
12,100,2,none,1,1142,93.65625,152.83984375,0.0,0.0,1.6015625,2.167740821838379
12,100,2,none,1,1143,92.3046875,152.875,0.0,0.0,1.6328125,2.5051109790802
12,100,2,none,1,1144,91.90234375,151.53125,0.0,0.0,1.72265625,2.065462350845337
12,100,2,none,1,1145,92.7109375,152.921875,0.0,0.0,1.56640625,2.4620442390441895
12,100,2,none,1,1146,91.03515625,151.265625,0.0,0.0,1.65234375,2.3878254890441895
12,100,2,none,1,1147,91.4765625,153.62890625,0.0,0.0,1.44921875,2.782487392425537
12,100,2,none,1,1148,91.7109375,152.34765625,0.0,0.0,1.7890625,2.3421220779418945
12,100,2,none,1,1149,92.41015625,153.34375,0.0,0.0,1.57421875,2.333463668823242
12,100,2,none,1,1150,91.6328125,153.03125,0.0,0.0,1.54296875,2.6726889610290527
